Electrored S.r.l.,712273,"Santa Cruz de la Sierra, Bolivia",Atención al Cliente ,De Bs. 6.000 a Bs. 6.999 ,28 Enero 2019,25 Febrero 2019,ingeniero electrico para ventasobjetivo del cargollamar y visitar a empresas para ofrecer los equipos instrumentos y materiales de baja y media tension hacer seguimiento a la cartera de clientes las cuales son empresas petroleras constructoras industrias mineras embotelladoras y otrasfunciones visitar y ofrecer los productos electricos a empresas petroleras constructoras industrias mineras embotelladoras y otras asesorar clientes armado y seguimiento de cotizaciones consolidar y desarrollar cartera de negocios y clientes existentes captar clientes mediante visitasrequisitos solidos conocimientos de equipos instrumentos y materiales de baja y media tension experiencia general en diseno montaje o supervision de proyectos industriales yo comerciales claros conceptos de iluminacion transformadores arranques de motor y equipos de proteccion electrica solidos conocimientos de microsoft office conocimiento de la normativa bolivianacompetencias predisposicion a la venta sociable actitud proactiva al trabajo y solucion de problemas trabajo bajo presion buenas relaciones interpersonales y trabajo en equipo orientacion de resultados cumplir con los objetivos mensuales y plan de ventas responsabilidad y compromisoanos de experiencia trabajo en general 2 anos de experiencia  interes por las ventas no es necesario la experiencia porque la empresa lo capacitaraestudiosegresado sin titulo o titulo en provision nacional de ingenieria electrica electronica o ramas afinesse ofrece sueldo 3000 bs comision 4000 bs cumplimiento de metaslas personas interesadas que cumplan con el perfil podran remitir su curriculum vitae indicando su pretension salarial por trabajopolisbo,Ingeniero(a) Eléctrico para Ventas,https://www.trabajopolis.bo/oferta-de-trabajo-y-empleo-en-bolivia/712273/Ingeniero(a)-Eléctrico-para-Ventas.html?searchId=1546400657&page=1
ESPINAKA S.R.L.,699004,"Santa Cruz de la Sierra, Bolivia",Administración y Oficina ,No Declarado ,28 Enero 2019,27 Febrero 2019,administrador de cateringnos encontramos en la busqueda de profesionales con experiencia en el area de catering ven y se parte de nuestro equipoperfil formacion academica administracion de empresas gastronomicas o ramas afines experiencia como chefadministrador al menos 1 ano conocimientos control de costos manejo de personal elaboracion de menusfunciones administrar el punto de servicio control y manejo de inventarios elaboracion de menus a cargo de la produccioncompetencias trabajo bajo presion trabajo en equipo servicio al cliente y colaboracion comunicacion asertiva buen manejo de las relaciones interpersonaleslas personas interesadas que cumplan con el perfil podran remitir su curriculum vitae indicando su pretension salarial por trabajopolisbo,Administrador(a) de Catering,https://www.trabajopolis.bo/oferta-de-trabajo-y-empleo-en-bolivia/699004/Administrador(a)-de-Catering.html?searchId=1546400657&page=1
ESPINAKA S.R.L.,699006,"Santa Cruz de la Sierra, Bolivia",Cocina y Repostería ,No Declarado ,28 Enero 2019,27 Febrero 2019,chef  cocineronos encontramos en la busqueda de profesionales con experiencia en el area de catering ven y se parte de nuestro equipoperfil formacion academica en cocina y gastronomia experiencia como chef de al menos 1 anofunciones conocimiento en la elaboracion de distinto platos conocimiento de almacenamiento de los alimentos aprovechamiento al maximo de los productoscompetencias trabajo bajo presion trabajo en equipo persona responsablelas personas interesadas que cumplan con el perfil podran remitir su curriculum vitae indicando su pretension salarial por trabajopolisbo,Chef / Cocinero(a),https://www.trabajopolis.bo/oferta-de-trabajo-y-empleo-en-bolivia/699006/Chef---Cocinero(a).html?searchId=1546400657&page=1
Tropical Tours,712701,"Santa Cruz de la Sierra, Bolivia","Diseño y Medios,Turismo y Hotelería ",No Declarado ,28 Enero 2019,27 Febrero 2019,tropical tours empresa lider en la industria de viajes turismo y eventos respaldada en su alta experiencia y compromiso desea contratar para el area de marketing y comunicacionesdisenador graficorequisitos licenciado en diseno grafico publicidad yo ramas afines experiencia minima de 3 anos experiencia minima de 1 ano en el cargo ingles basico manejo avanzado de illustrator photoshop indesign after efects conocimiento de diseno web nivel basico en fotografias presentacion de carpeta digital con trabajos buen criterio creatividadaptitudes valoradas capacidad de trabajar bajo presion alta creatividad y responsabilidad con entregas excelente ortografia y redaccion conocimiento de diseno html y redes sociales conocimientos de edicion de video y animacionobjetivo del cargoser capaz de tomar una idea concepto o situacion y transmitirla a traves de disenos y soluciones visuales de alta calidadofrecemos excelente ambiente de trabajo estabilidad laboral capacitacion y coaching constantelas personas interesadas que cumplan con el perfil podran remitir su curriculum vitae indicando su pretension salarial por trabajopolisbo,Diseñador(a) Gráfico(a),https://www.trabajopolis.bo/oferta-de-trabajo-y-empleo-en-bolivia/712701/Diseñador(a)-Gráfico(a).html?searchId=1546400657&page=1
Tropical Tours,712690,"La Paz, Bolivia",Atención al Cliente ,No Declarado ,28 Enero 2019,27 Febrero 2019,tropical tours busca incorporar personal para el puesto de cajerosede la paz objetivos del cargo recibir el pago de clientes y realizar el pago a proveedores y personal interno realizar la digitalizacion y conciliacion de operaciones de caja de manera diaria requisitos persona egresada o con titulo en areas relacionadas a ramas financieras contables o comerciales conocimiento de billetaje conocimiento del sap  experiencia en operaciones relacionadas con caja trato amable y cordial  capacidad de trabajo bajo presion conocimientos en microsoft office las personas interesadas que cumplan con el perfil podran remitir su curriculum vitae indicando su pretension salarial por trabajopolisbo,Cajero(a) - La Paz,https://www.trabajopolis.bo/oferta-de-trabajo-y-empleo-en-bolivia/712690/Cajero(a)---La-Paz.html?searchId=1546400657&page=1
Tropical Tours,712684,"Santa Cruz de la Sierra, Bolivia",Turismo y Hotelería ,No Declarado ,28 Enero 2019,27 Febrero 2019,brand manager objetivorepresentar una reconocida marca de circuitos desde un punto de vista comercial y operativo dando asesoria a requerimientos de nuestros diferentes clientes en cuanto al manejo de la plataforma contenido y resolucion de consultas sobre nuestros diferentes productos formacion licenciatura en turismo ingenieria comercial o experiencia equivalente experiencia de 3 anos en atencion al cliente ventas o mayoristas de viaje conocimiento en turismo destinos productos terrestres microsoft office ingles nivel medio  competencias comunicacion efectiva orientacion y servicio al cliente resolucion de problemas y toma de decisiones habilidad de negociacion credibilidad las personas interesadas que cumplan con el perfil podran remitir su curriculum vitae indicando su pretension salarial por trabajopolisbo,Brand Manager,https://www.trabajopolis.bo/oferta-de-trabajo-y-empleo-en-bolivia/712684/Brand-Manager.html?searchId=1546400657&page=1
Empresa Comercial,712659,"Santa Cruz de la Sierra, Bolivia",Inmobiliaria ,De Bs. 4.000 a Bs. 4.999 ,28 Enero 2019,27 Febrero 2019,asistente de gerencia y operacionesrequisitos titulo profesional de universidad reconocida llevar el control y coordinacion de la agenda de la gerencia contestar y canalizar las llamadas telefonicas recibidas en la empresa organizar y controlar el archivo fisico y computacional de la gerencia organizar y ordenar documentacion y archivos tanto en fisico como digital apoyar en las logisticas de control de cargas internacionales y documentacion necesarios manejo de agencia aduanera transportes terrestres seguros como apoyo a logistica experiencia mayor a 5 anos en cargos similares manejo avanzado de microsoft office excel word powerpoint facilidad en redaccion y expresion oral escrita idiomas necesitados ingles y espanol disponibilidad inmediatacompetencias alta proactividad capacidad de planificacion y organizacion capacidad de trabajo bajo presionofrecemos estabilidad laboral excelente proyeccion a crecimiento remuneracion acorde al cargo y desempenolas personas interesadas enviar su curriculum vitae con fotografia y pretension salarial por trabajopolisbo,Asistente de Gerencia y Operaciones,https://www.trabajopolis.bo/oferta-de-trabajo-y-empleo-en-bolivia/712659/Asistente-de-Gerencia-y-Operaciones.html?searchId=1546400657&page=1
MADISA (Mayoreo y Distribución S.A.),712574,"Santa Cruz de la Sierra, Bolivia",Marketing y Ventas ,No Declarado ,28 Enero 2019,26 Febrero 2019,empresa lider en comercializacion de productos de baterias te invita a formar parte de su equipo de trabajobuscamos talentos de primer nivel encargado de sucursalsede santa cruz requisitos del puesto tecnico en administracion de empresas mecanico automotriz ingenieria comercial o carreras afines conocimientos en administracion y control de activos un  ano de experiencia en atencion al cliente y ventas  competencias requeridas acatamiento a valores autodisciplina colaboracion integridad principales funciones ejecutar ventas y cobranzas manejo y custodia de facturas atencion y asesoramiento a clientes diagnostico e instalacion de baterias automotriz ofrecemos remuneracion competitiva acorde a las responsabilidades oportunidades de desarrollo profesional trabajo dinamico y con desafios constantes las personas interesadas que cumplan con el perfil podran remitir su curriculum vitae indicando su pretension salarial por trabajopolisbo,Encargado(a) de Sucursal - Santa Cruz,https://www.trabajopolis.bo/oferta-de-trabajo-y-empleo-en-bolivia/712574/Encargado(a)-de-Sucursal---Santa-Cruz.html?searchId=1546400657&page=1
MADISA (Mayoreo y Distribución S.A.),712573,"Santa Cruz de la Sierra, Bolivia","Atención al Cliente,Marketing y Ventas ",No Declarado ,28 Enero 2019,26 Febrero 2019,empresa lider en comercializacion de productos de baterias te invita a formar parte de su equipo de trabajobuscamos talentos de primer nivel auxiliar de sucursal sede santa cruz requisitos del puesto tecnico en mecanica automotriz o estudios afines conocimientos relacionados a la rama de la mecanica electricidad y electronica automotriz experiencia de un ano en atencion al cliente conocimientos tecnicos de baterias automotrices  principales funciones atencion y asesoramiento a clientes venta e instalacion de baterias diagnostico y mantenimiento de baterias competencias y habilidades requeridas acatamiento a valores autodisciplina colaboracion integridad ofrecemos remuneracion competitiva acorde a las responsabilidades oportunidades de desarrollo profesional trabajo dinamico y con desafios constantes las personas interesadas que cumplan con el perfil podran remitir su curriculum vitae indicando su pretension salarial por trabajopolisbo,Auxiliar de Sucursal (Mecánico) - Santa Cruz,https://www.trabajopolis.bo/oferta-de-trabajo-y-empleo-en-bolivia/712573/Auxiliar-de-Sucursal-(Mecánico)---Santa-Cruz.html?searchId=1546400657&page=1
Laboratorios IFA S.A.,712712,"Santa Cruz de la Sierra, Bolivia",Administración y Oficina ,De Bs. 3.000 a Bs. 3.999 ,28 Enero 2019,27 Febrero 2019,auxiliar de rrhh requisitos profesionales de las carreras administracion de empresas ing comercial o ciencias economicas solidos conocimientos de planillas salariales y leyes laborales  experiencia minima de 3 anos en cargos similares manejo de paquetes informaticos word excel las personas interesadas que cumplan con el perfil podran remitir su curriculum vitae indicando su pretension salarial por trabajopolisbo,Auxiliar de RR.HH.,https://www.trabajopolis.bo/oferta-de-trabajo-y-empleo-en-bolivia/712712/Auxiliar-de-RR.HH..html?searchId=1546400657&page=1
Grupo Nacional Vida,712694,"Santa Cruz de la Sierra, Bolivia","Administración y Oficina,Contabilidad y Economía ",No Declarado ,28 Enero 2019,27 Febrero 2019,grupo nacional vida desea incorporar a su equipo de trabajo para su regional santa cruz un profesional para ocupar el siguiente cargoauxiliar contableobjetivo del cargoregistro de las operaciones contables concernientes a los procesos de ingresos y egresos de la compania a fin de contar con la informacion veraz adecuada y oportunaperfil profesional licenciatura en contaduria publica yo ramas afines un  ano de experiencia en puestos similarescompetencias para asumir el cargo orientacion al detalle trabajo bajo presion proactividad planificacion y organizacionprincipales funciones elaboracion del registro contable de caja ingreso y caja egresos contabilizar todas las cuentas por pagar y por cobrar que se generan en la compania contabilizacion de los costos de produccion comisiones e incentivos elaboracion de las conciliaciones bancarias conciliaciones analisis y elaboracion de informes sobre estados de cuentas elaboracion de libro de compras y ventas organizacion y control documentario de los comprobantes contables de ingresos egresos y traspasos ofrecemos beneficios de ley desarrollo y potencial de carrera oportunidad de crecimiento profesional  las personas interesadas que cumplan con el perfil podran remitir su curriculum vitae indicando su pretension salarial por trabajopolisbo,Auxiliar Contable - Santa Cruz,https://www.trabajopolis.bo/oferta-de-trabajo-y-empleo-en-bolivia/712694/Auxiliar-Contable---Santa-Cruz.html?searchId=1546400657&page=1
Hotel Casa Fusion,712493,"La Paz, Bolivia",Contabilidad y Economía ,De Bs. 2.060 a Bs. 2.999 ,28 Enero 2019,27 Febrero 2019,casa fusion hotel boutique busca incorporar un  contador generallugar de trabajo sopocachicon muchas ganas de aprender de nuevos sistemas contables trabajar en equipo con otras areas de la empresa y realizar los registros contables de diversas actividades la empresa es pequena y requiere de una contabilidad detallada  formacionestudios en contabilidad auditoria o contaduria publica  experiencia y conocimientos conocimientos solidos en el area contable legislacion tributaria declaraciones de impuestos bancarizacion facilito etc elaboracion de planillas de sueldo pago de aportes afp caja uso de sistemas contables en internet sistema gemgloo no excluyente uso de excel  funciones principales registros contables elaboracion de lcv conciliacion bancaria conciliacion de cuentas por cobrar y pagar archivo y ordenado general de reportes llenado de formularios de impuestos y obligaciones patronales diligencias varias del area contable  disponibilidad y tiempo disponibilidad inmediata medio tiempo  o tiempo completo  las personas interesadas que cumplan con el perfil podran remitir su curriculum vitae indicando su pretension salarial por trabajopolisbo,Contador(a) General - Sopocachi,https://www.trabajopolis.bo/oferta-de-trabajo-y-empleo-en-bolivia/712493/Contador(a)-General---Sopocachi.html?searchId=1546400657&page=1
Importante Empresa Comercial,712491,"Santa Cruz de la Sierra, Bolivia","Diseño y Medios,Marketing y Ventas ",No Declarado ,28 Enero 2019,26 Febrero 2019,encargado de marketing y publicidadobjetivo del cargoelaborar las campanas promocionales cuidando que se cumpla con el manual de marca e imagenrequisitos formacion en marketing y publicidad experiencia minima de 2 anos en cargos similaresconocimientos requeridos diseno grafico adobe photoshop illustrator indesign manejo de redes sociales imagen corporativa edicion de videoscompetencias requeridas creatividad orientacion al cliente externo e interno comunicacion efectiva orientacion a resultadoste ofrecemos ser parte de una empresa lider en comercio estabilidad laboral desarrollo profesional beneficios socialeslos interesados enviar su curriculum vitae actualizado con su pretension salarial por trabajopolisbo,Encargado(a) de Marketing y Publicidad,https://www.trabajopolis.bo/oferta-de-trabajo-y-empleo-en-bolivia/712491/Encargado(a)-de-Marketing-y-Publicidad.html?searchId=1546400657&page=1
Empresa de Retail,698444,"Santa Cruz de la Sierra, Bolivia","Informática,Telecomunicaciones ",No Declarado ,28 Enero 2019,27 Febrero 2019,nuestro cliente una importante empresa de retail requiere incorporar a su equipo de trabajo un gerente de seguridad informatica principales funciones planear coordinar y administrar los procesos de seguridad informatica de la empresa responsable de crear y actualizar las politicas de seguridad de informatica debera responder a las notificaciones de sospecha de incidentes de seguridad o incidentes reales coordinar y dar seguimiento a la realizacion periodica de auditorias a las practicas de seguridad informatica encargado de preparar a los usuarios de la empresa ante incidentes de seguridad mediante un planes de accion proponer y coordinar los analisis de riegos en seguridad y desarrollar procedimientos de seguridad requisitos profesional con formacion en informatica ing de sistemas o ramas a fines experiencia minima de dos anos en puestos similares como responsable de las politicas y procedimientos de seguridad de la informacion experiencia en participacion en la elaboracion de procesos de auditoria y seguridad informatica solidos conocimientos en protocolos de seguridad  y herramientas de seguridad scanners firewalls ids dominio de idioma ingles  conocimiento indispensable en mecanismos de seguridad firmas digitales certificado y conocimientos de estandares de seguridad las personas interesadas que cumplan con el perfil podran remitir su curriculum vitae indicando su pretension salarial por trabajopolisbo,Gerente de Seguridad Informática,https://www.trabajopolis.bo/oferta-de-trabajo-y-empleo-en-bolivia/698444/Gerente-de-Seguridad-Informática.html?searchId=1546400657&page=1
Importante Empresa Comercial,712488,"Santa Cruz de la Sierra, Bolivia",Marketing y Ventas ,No Declarado ,28 Enero 2019,26 Febrero 2019,center sport srl requiere para su area comercial ungerente comercial sede santa cruzobjetivo del cargo administrar los movimientos de las ventas al credito y al contado de los clientes a nivel regional verificar los saldos correctos de los clientes ejecutar acciones operativas y legales para lograr las recuperaciones informar permanentemente a la gerencia comercial nacional sobre el comportamiento del grado de morosidad y las dificultades que existen para la recuperacion de la carterarequisitos licenciatura en ingenieria comercial o ramas afines cinco  anos de experiencia en el cumplimiento de objetivos de ventas experiencia en instituciones financieras  disponibilidad de tiempo completocompetencias requeridas para el cargo orientacion a resultados pensamiento estrategico liderazgo inspirador desarrollo de equipo relaciones publicaste ofrecemos ser parte de una empresa lider en comercio estabilidad laboral desarrollo profesional beneficios socialeslas personas interesadas que cumplan con el perfil podran remitir su curriculum vitae indicando su pretension salarial por trabajopolisbo,Gerente Comercial - Santa Cruz,https://www.trabajopolis.bo/oferta-de-trabajo-y-empleo-en-bolivia/712488/Gerente-Comercial---Santa-Cruz.html?searchId=1546400657&page=1
Multivalores Agencia de Bolsa S.A.,712069,"La Paz, Bolivia","Banca y Finanzas,Contabilidad y Economía ",No Declarado ,28 Enero 2019,27 Febrero 2019,multivalores agencia de bolsa sa invita a participar en el siguiente proceso de reclutamiento y seleccion de personal para ocupar el cargo de oficial de operacionessede la paz ref 022019 formacion y experiencia laboral titulado en ciencias economicas financieras o ramas afines  experiencia laboral deseada de 1 ano en actividades relacionadas al mercado de valores yo sistema financiero no excluyente solidos conocimientos de analisis financiero manejo de archivos y carpetas programas microsoft office competencias necesarias para el cargo iniciativa habilidad de comunicacion orientacion al cliente capacidad de trabajo bajo presion trabajo en equipo capacidad de resolucion de problemas instrucciones de postulacionlos interesados que cumplan con los requisitos favor remitir su cv indicando su pretension salarial por trabajopolisbo ,Oficial de Operaciones - La Paz,https://www.trabajopolis.bo/oferta-de-trabajo-y-empleo-en-bolivia/712069/Oficial-de-Operaciones---La-Paz.html?searchId=1546400657&page=1
Banco Prodem S.A.,712288,"Santa Cruz de la Sierra, Bolivia","Banca y Finanzas,Marketing y Ventas ",No Declarado ,28 Enero 2019,27 Febrero 2019,promotorrequisitos licenciado egresado o tecnico superior experiencia en ventas  conocimiento de normas asfi  conocimiento del entorno office conocimiento de idioma originario  predisposicion para trabajar fuera de la oficina mercadear y captar clientes licencia de conducir te ofrecemos estabilidad laboral prestaciones de ley esquema de beneficios salario acorde a responsabilidades la oportunidad de ser parte de una institucion pionera en el rubro de las microfinanzas que promueve el talento y desarrollo de su gente las personas interesadas que cumplan con el perfil podran remitir su curriculum vitae indicando su pretension salarial por trabajopolisbo,Promotor(a),https://www.trabajopolis.bo/oferta-de-trabajo-y-empleo-en-bolivia/712288/Promotor(a).html?searchId=1546400657&page=1
Banco Prodem S.A.,712284,"Santa Cruz de la Sierra, Bolivia","Banca y Finanzas,Marketing y Ventas ",No Declarado ,28 Enero 2019,27 Febrero 2019,asesor de creditos requisitos licenciado egresado o tecnico superior experiencia en ventas experiencia en entidades financiera  conocimiento de normas asfi conocimiento de procedimientos para la otorgacion de creditos conocimiento en analisis financiero conocimiento en productos y servicios financieros conocimiento del entorno office conocimiento de idioma originario  predisposicion para trabajar fuera de la oficina mercadear y captar clientes capacidad de redaccion y buena ortografia licencia de conducir  te ofrecemos estabilidad laboral prestaciones de ley salario acorde a responsabilidades esquema de beneficios la oportunidad de ser parte de una institucion pionera en el rubro de las microfinanzas que promueve el talento y desarrollo de su gente  las personas interesadas que cumplan con el perfil podran remitir su curriculum vitae indicando su pretension salarial por trabajopolisbo,Asesor(a) de Créditos,https://www.trabajopolis.bo/oferta-de-trabajo-y-empleo-en-bolivia/712284/Asesor(a)-de-Créditos.html?searchId=1546400657&page=1
NOSSAMODA SRL,695627,"Santa Cruz de la Sierra, Bolivia",Contabilidad y Economía ,De Bs. 3.000 a Bs. 3.999 ,28 Enero 2019,27 Febrero 2019,analista de contabilidad formacion academica titulados en contabilidad o auditoria funciones  recepcion y revision de facturas de compras preparacion de libros de compras y ventas iva bancarizacion y planilla tributaria registros contables de transacciones diarias documentos de soporte cierres mensuales atencion requerimientos internos y externos  preparacion y analisis de estados de cuentas contables  elaboracion de planillas de sueldos aportes a las afps y caja de salud  conocimiento en sistema contable sai   solidos manejo de windows office excel powerpoint outlook y word  requisitos  organizado con capacidad analitica  buenas relaciones interpersonales  trabajo en equipo  experiencia experiencia minima de 2 anos en cargos similares dentro del rubro comercial  las personas interesadas que cumplan con el perfil podran remitir su curriculum vitae indicando su pretension salarial por trabajopolisbo,Analista de Contabilidad,https://www.trabajopolis.bo/oferta-de-trabajo-y-empleo-en-bolivia/695627/Analista-de-Contabilidad.html?searchId=1546400657&page=1
NOSSAMODA SRL,695472,"Santa Cruz de la Sierra, Bolivia",Contabilidad y Economía ,De Bs. 3.000 a Bs. 3.999 ,28 Enero 2019,27 Febrero 2019,analista de tesoreria formacion titulado en auditoria financiera contaduria publica contaduria general o ramas afines experiencia y conocimientos  tres  anos de experiencia laboral en cargos de igual responsabilidad  elaboracion de conciliaciones bancarias y arqueos de caja elaboracion de flujos de caja gestion de pagos a proveedores locales y extranjeros seguimiento de cuentas pendientes de cobro y depositos de cobranzas del dia  preparacion de estados de cuentas por cobrar y pagar y control de emision de cheques registro contable de pagos a proveedores sueldos finiquitos etc  registro contable de cobros a clientes depositos transferencias etc  conocimiento en sistema contable sai   solidos manejo de windows office excel powerpoint outlook y word competencias  responsabilidad  organizacion  atencion a los detalles las personas interesadas que cumplan con el perfil podran remitir su curriculum vitae indicando su pretension salarial por trabajopolisbo,Analista de Tesorería,https://www.trabajopolis.bo/oferta-de-trabajo-y-empleo-en-bolivia/695472/Analista-de-Tesorería.html?searchId=1546400657&page=1
Importante Empresa Industrial,712292,"Santa Cruz de la Sierra, Bolivia",Dirección y Gerencia ,No Declarado ,27 Enero 2019,26 Febrero 2019,gerente administrativo objetivo del cargorealizar una eficiente administracion de los recursos financieros y fisicos utilizados para el cumplimiento de las metas de la empresa ejecutando y supervisando el correcto cumplimiento de los procedimientos implementados asi como de las politicas de gestion en especial los temas administrativos comerciales contables y de recursos humanos requisitos licenciado en contabilidad publica auditoria financiera ingenieria comercial o ramas afines maestria yo especialidad en finanzas o administracion de empresas  experiencia minima de 3 anos en cargos similares o como administrador experiencia en empresas del rubro de la construccion  manejo de excel avanzado las personas interesadas que cumplan con el perfil podran remitir su curriculum vitae indicando su pretension salarial por trabajopolisbo,Gerente Administrativo(a),https://www.trabajopolis.bo/oferta-de-trabajo-y-empleo-en-bolivia/712292/Gerente-Administrativo(a).html?searchId=1546400657&page=1
SmartInCode,711746,"Cochabamba, Bolivia","Informática,Ingeniería ",Dependiendo de la Experiencia ,26 Enero 2019,25 Febrero 2019,desarrollador webrequisitos solido conocimiento de php html5 y css3  conocimiento de cmss como wordpress drupal prestashop u otros conocimiento basico de photoshop sass less bootstrap y materialize ingles tecnico si el ingles es escrito y hablado se valorara mucho responsable puntual y proactivo residir en cochabamba es importante cumplir los requisitos indispensables caso contrario no seran tomados en cuentalas personas interesadas que cumplan con el perfil podran remitir su curriculum vitae indicando su pretension salarial por trabajopolisbo,Desarrollador(a) Web,https://www.trabajopolis.bo/oferta-de-trabajo-y-empleo-en-bolivia/711746/Desarrollador(a)-Web.html?searchId=1546400657&page=1
Empresa Industrial,711716,"Santa Cruz de la Sierra, Bolivia",Arquitectura ,De Bs. 2.060 a Bs. 2.999 ,26 Enero 2019,24 Febrero 2019,se requiere programador  dibujante programa sketchup requisitos experiencia en manejo del programa sketchup capacidad de modelar y renderizar otros requisitos autocad 2d dibujo arquitectonico nivel medio  alto manejo medio office ms project solidos conocimientos en representacion de planos arquitectonicos instalaciones y detalles constructivos las personas interesadas que cumplan con el perfil podran remitir su curriculum vitae indicando su pretension salarial por trabajopolisbo,Programador(a) / Dibujante (Programa Sketchup),https://www.trabajopolis.bo/oferta-de-trabajo-y-empleo-en-bolivia/711716/Programador(a)---Dibujante-(Programa-Sketchup).html?searchId=1546400657&page=1
INDUSTRIAS FERROTODO LTDA.,712286,"Santa Cruz de la Sierra, Bolivia",Arquitectura ,No Declarado ,26 Enero 2019,25 Febrero 2019,empieza tu vida profesional y laboral en ferrotodounete al equipo de industrias ferrotodo postula apasante de arquitecturasede santa cruzrequisitos ser estudiante de ultimos cursos o egresado de la carrera de arquitectura conocimiento basico o intermedio de los programas autocad vector works revit lumium o tridimax y excel  disponibilidad de tiempo completo beneficios capacitacion permanente bono de transporte buen clima laborallas personas interesadas que cumplan con el perfil podran remitir su curriculum vitae con su carta de presentacion por trabajopolisbo,Pasante de Arquitectura - Santa Cruz,https://www.trabajopolis.bo/oferta-de-trabajo-y-empleo-en-bolivia/712286/Pasante-de-Arquitectura---Santa-Cruz.html?searchId=1546400657&page=1
Empresa Industrial,712271,"Santa Cruz de la Sierra, Bolivia","Administración y Oficina,Contabilidad y Economía ",No Declarado ,26 Enero 2019,25 Febrero 2019,auxiliar contable requisitos lic en contabilidad  auditoria conocimiento de bancarizacion especializacion tributaria manejo de sistemas contables planillas electronicas manejo de entorno windows y ms office leyes y normativa tributaria administracion de activos fijos costos habilidades trabajo en equipo habilidad para tomar decisiones acertadas buenas relaciones interpersonales capacidad de analisis las personas interesadas que cumplan con el perfil podran remitir su curriculum vitae indicando su pretension salarial por trabajopolisbo,Auxiliar Contable,https://www.trabajopolis.bo/oferta-de-trabajo-y-empleo-en-bolivia/712271/Auxiliar-Contable.html?searchId=1546400657&page=1
Importante Empresa,712212,"Santa Cruz de la Sierra, Bolivia","Administración y Oficina,Marketing y Ventas ",No Declarado ,26 Enero 2019,25 Febrero 2019,gerente administrativo la persona interesada debera tener las siguiente aptitudes profesional titulado en administracion de empresas ing comercial o ramas afines experiencia minima de 5 anos en el cargo o similares solidos conocimientos en contabilidad y administracion de personal profesional proactivo con disponibilidad inmediata amplio conocimiento en el manejo de sistema contable  conocimiento en manejo de costos y precios de ventas solidos conocimientos en inventarios control de productos disponibilidad para viajes eventuales a nivel nacional contar con garantias reales amplio conocimiento en manejo de paquetes computacionales  las personas interesadas que cumplan con el perfil podran remitir su curriculum vitae indicando su pretension salarial por trabajopolisbo,Gerente Administrativo(a),https://www.trabajopolis.bo/oferta-de-trabajo-y-empleo-en-bolivia/712212/Gerente-Administrativo(a).html?searchId=1546400657&page=1
Importante Empresa Comercial Importadora de Muebles,711751,"Santa Cruz de la Sierra, Bolivia",Marketing y Ventas ,No Declarado ,26 Enero 2019,25 Febrero 2019,importante empresa comercial importadora de muebles y con presencia nacional requiere incorporar a su equipo de trabajo unaun jefe de marketing requisitos profesional egresada o con estudios de ing comercial marketing publicidad comunicacion corporativa o ramas afines experiencia minima de 2 anos en marketing digital manejo de redes sociales e imagen corporativa yo agencias publicitarias facilidad de palabra y dinamismo capacidad para negociar trabajar en equipo y bajo presion destrezas en planificacion estrategica conocimiento en diseno de campanas comerciales promocionales realizacion de presupuestos y gestion operativa experiencia comprobada en empresas del mismo rubro  se ofreceatractiva remuneracion estabilidad laboral y excelente ambiente laboral  las interesadas enviar su curriculum vitae con fotografia actualizada y pretension salarial por trabajopolisbo,Jefe de Marketing,https://www.trabajopolis.bo/oferta-de-trabajo-y-empleo-en-bolivia/711751/Jefe-de-Marketing.html?searchId=1546400657&page=1
G4S Bolivia SA.,712223,"Santa Cruz de la Sierra, Bolivia","Atención al Cliente,Marketing y Ventas ",De Bs. 3.000 a Bs. 3.999 ,26 Enero 2019,25 Febrero 2019,g4s bolivia sa empresa internacional de seguridad fisica y electronica busca incorporar a su equipo de trabajo a un  analista comercial  objetivo del puestomantener contacto con los clientes nuevos y antiguos haciendoles llegar ofertas comerciales analisis de costos de servicio documentacion de licitaciones respaldos informes comerciales que le sean solicitado y que garantice un canal de comunicacion efectivo para el buen servicio a los clientes en general  formacion academica y experiencia minima titulado de ingenieria comercial o ramas afines experiencia en puestos similares de al menos 1 ano en empresas de servicios estudios de posgrado en ventas marketing o similares   conocimientos especificos contabilidad de costos  costeo nivel basico tecnicas de ventas y negociacion crm ms office a nivel avanzado  ofrecemos posibilidad de formar parte de una empresa con renombre internacional oportunidad de crecimiento laboral clima organizacional positivo remuneracion acorde al puesto y a resultados   las personas interesadas deben postularse a traves del portal de trabajopolisbo enviando su curriculum vitae una carta de presentacion e indicando su pretension salarial ,Analista Comercial,https://www.trabajopolis.bo/oferta-de-trabajo-y-empleo-en-bolivia/712223/Analista-Comercial.html?searchId=1546400657&page=1
